id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
960242504685251361,Travelers Lux Room in the Heart of South Boston #1,342519983,Marquis Escapes,,South Boston,42.3370788943205,-71.03337548072379,Private room,62,91,1,2024-08-02,0.21,6,322,1,
960242551328852127,Heart of South Boston Luxury Home w/Private Deck,342519983,Marquis Escapes,,South Boston,42.337246208640444,-71.03525754973766,Entire home/apt,340,91,0,,,6,364,0,Exempt: This listing is a unit used for furnished institutional or business stays
960243742276636916,(PG03) Fenway Studio Cute & Cozy,233908696,Together We,,Fenway,42.34696,-71.10332,Entire home/apt,76,1,76,2024-11-09,4.79,2,61,60,str-543851
960441596149014714,"Back Bay Efficiency Unit, Pvt Bath, Kitchenette",31340713,Kama,,Back Bay,42.35201260357918,-71.08230289540408,Entire home/apt,151,30,8,2024-08-04,0.52,40,233,1,Exempt: This listing is a unit used for furnished institutional or business stays
960460445290645632,"Back Bay Efficiency Unit, Pvt Bath, Kitchenette",266312920,STARS Of,,Back Bay,42.35253,-71.08066,Entire home/apt,129,29,1,2023-10-21,0.07,38,359,0,Exempt: This listing is a unit used for furnished institutional or business stays
960648691532644103,AL/R1 Convenient Sunny Room Boston,412452734,Dan,,Allston,42.35012,-71.13541,Private room,66,1,10,2024-10-27,0.63,8,270,7,Exempt: This listing is a unit that has contracts with hospitals
960685883806728060,Walk everywhere! 1 bed / 1 bath / Super location!,47584294,Jessy And Diego,,Back Bay,42.34445218198396,-71.08105165816404,Entire home/apt,154,1,61,2024-12-01,3.86,18,265,42,Exempt: This listing is a unit that has contracts with hospitals
960815028969330311,Corner 2Ba 2Ba  apt in Boston Jamica pond.,163848078,Adam,,Jamaica Plain,42.32852903493563,-71.11188997856051,Entire home/apt,469,29,0,,,62,312,0,Str-647428
960827063707223984,3BD House on Subway,52471469,Shannyn,,Dorchester,42.27987,-71.05947,Entire home/apt,148,91,0,,,1,233,0,
961842882149732560,"Cozy Queen Bd, 7mn to Aiport, 3 mn walk to Train",44837494,Nemrac,,East Boston,42.371037880662804,-71.04006197628438,Private room,72,1,69,2024-11-22,7.21,2,217,69,STR-546789
962459201032552160,Back-Bay* Boston* Downtown* w/Gym & Parking,463475392,Haroldo,,Bay Village,42.35044641835193,-71.06818657368422,Entire home/apt,899,29,16,2024-05-20,1.03,13,180,10,Exempt: This listing is a unit that has contracts with hospitals
962828359895553516,"Blueground | Back Bay, w/d, nr boston common",107434423,Blueground,,Back Bay,42.35308149999999,-71.0721938,Entire home/apt,,32,0,,,352,231,0,
963638294449412751,Chic Fenway 1b Perfect Location!,275849638,Steven,,Fenway,42.34909022215199,-71.09523336919413,Entire home/apt,96,1,50,2024-12-01,3.11,75,266,37,STR-438671
963712891329091474,(42L5) Celtics Bruins TD Garden Outside your door!,331225367,Foster,,Downtown,42.3662,-71.06326,Entire home/apt,164,1,69,2024-11-30,4.56,76,179,57,STR-571780
963739180827526692,West Roxbury 3rd floor with daybed,69267172,Lynda,,West Roxbury,42.27763,-71.15947,Shared room,45,1,21,2024-10-30,1.32,13,180,9,STR-513970
963783297835812701,(42L3) Celtics Bruins TD Garden Outside your door!,331225367,Foster,,West End,42.364500316156295,-71.06486051926203,Entire home/apt,136,1,67,2024-12-05,4.33,76,199,53,STR-571778
963792616319536906,"(MB6) Brand New! 3bed, 2 kings, Back Bay!",331225367,Foster,,Back Bay,42.35326,-71.07948,Entire home/apt,328,1,47,2024-12-02,3.04,76,243,38,STR-531165
964946317221888957,"Blueground | Back Bay, rooftop & gym, nr shops",107434423,Blueground,,Back Bay,42.34603,-71.07867759999999,Entire home/apt,162,32,0,,,352,203,0,
965769862121915466,Beautiful Two Bedroom Apartment,8898973,Adriana & Gianni,,Roxbury,42.3240913,-71.0907016,Entire home/apt,115,91,1,2024-06-15,0.16,4,157,1,Exempt: This listing is a unit used for furnished institutional or business stays
965812379978856490,Functional Private Room #1284 A,297860058,Sophia,,Allston,42.35940848769415,-71.12787674245394,Private room,54,91,0,,,116,94,0,
965926752339355136,"Blueground | Back Bay, w/d, nr boston common",107434423,Blueground,,Back Bay,42.35308149999999,-71.0721938,Entire home/apt,129,32,0,,,352,235,0,
966033303798491162,My Sweet Apartment,456140484,Mihaela,,Roslindale,42.27659184787903,-71.11711643636227,Entire home/apt,240,1,28,2024-11-10,3.85,1,47,28,STR-561210
966203830909322738,Exquisite Lux Room in the Heart of South Boston #2,342519983,Marquis Escapes,,South Boston,42.33815,-71.03516,Private room,,91,0,,,6,364,0,
966208194607702591,Luxury Room in the Heart of South Boston #3,342519983,Marquis Escapes,,South Boston,42.33661532636998,-71.03493836024303,Private room,64,91,2,2024-04-21,0.16,6,98,1,
966238412053359769,Exquisite Lux Room in the Heart of South Boston #5,342519983,Marquis Escapes,,South Boston,42.33808,-71.03502,Private room,,91,0,,,6,130,0,
966243471186297526,Exquisite Lux Room in the Heart of South Boston #4,342519983,Marquis Escapes,,South Boston,42.33631,-71.03487,Private room,65,91,1,2024-09-01,0.27,6,364,1,
966924264198926530,"Newly renovated apartment, 2 bedroom, Free parking",160661353,Shira,,Brighton,42.34372357126928,-71.15170223466356,Entire home/apt,195,2,50,2024-12-08,3.71,2,147,46,STR-542383
967177743613744573,South End Penthouse w/Roofdeck,21635825,Mary Ella,,South End,42.34309827458531,-71.07708044350147,Entire home/apt,575,3,3,2024-10-01,0.36,1,112,3,STR-551850
967311247275960043,Simple Private Room #1419 A,297860058,Sophia,,Allston,42.35678,-71.13208,Private room,43,91,0,,,116,251,0,
967313361451480487,Simple Private Room #1419 C,297860058,Sophia,,Allston,42.355220308466,-71.13235895067348,Private room,56,91,0,,,116,242,0,
967486254656338657,Harvard Allston Campus Studio Apt,8441226,Justin,,Allston,42.36193716889646,-71.13295433294668,Entire home/apt,337,29,0,,,2,180,0,STR-566576
967667558662177408,West Roxbury 1st flr private room with twin bed,69267172,Lynda,,West Roxbury,42.2787557,-71.16044099999999,Private room,45,1,20,2024-11-17,2.83,13,90,20,STR-513970
968156797944105599,first floor,226220,Sevil,,Brighton,42.35531816792328,-71.1647651113314,Private room,65,29,0,,,5,344,0,
968756887106715089,Prime Fenway Location: Modern & Cozy Escape  - Gro,22348222,Maverick,,Fenway,42.341083874649065,-71.09549691842322,Entire home/apt,87,1,60,2024-12-13,4.19,88,194,55,STR-540386
968895944857297752,Prime Fenway Location: Modern & Cozy Escape - Grou,22348222,Maverick,,Fenway,42.3417,-71.0935,Entire home/apt,87,1,40,2024-12-11,2.78,88,168,32,STR-540387
968896521543854465,Prime Fenway Location: Modern & Cozy Escape - Grou,22348222,Maverick,,Fenway,42.33951673701451,-71.09350181962292,Entire home/apt,86,1,39,2024-12-04,2.75,88,185,34,STR-540389
968897133097214213,Prime Fenway Location: Modern & Cozy Escape - Grou,22348222,Maverick,,Fenway,42.341240221689695,-71.09401042139574,Entire home/apt,96,1,21,2024-12-01,1.42,88,186,18,STR-540390
968897464379856942,Boston Getaway: Steps to Fenway & Top Sights #101,22348222,Maverick,,Fenway,42.34013,-71.0956,Entire home/apt,95,1,23,2024-11-24,1.55,88,173,16,STR-540391
968898839815162155,Prime Fenway Location: Modern & Cozy Escape #202,22348222,Maverick,,Fenway,42.34128993702194,-71.09383314631357,Entire home/apt,115,1,22,2024-10-12,1.50,88,198,17,STR-540401
969601624649419772,Sunny Treetop Getaway | Near T,319011975,David,,Dorchester,42.31549,-71.05621,Entire home/apt,312,1,11,2024-11-10,0.78,4,322,8,STR-446902
970182278615303492,My city sunshine apt,468418352,Ofri,,Brighton,42.33886227708896,-71.15213032985815,Entire home/apt,80,91,1,2024-05-12,0.13,1,270,1,
970252095443904336,Stay in Style: Fenway Park Around the Corner #205,22348222,Maverick,,Fenway,42.34129106189011,-71.09350961031274,Entire home/apt,98,1,20,2024-11-17,1.34,88,196,16,STR-540404
970252129528759181,Boston Getaway: Steps to Fenway & Top Sights #102,22348222,Maverick,,Fenway,42.34121888379682,-71.09344243524382,Entire home/apt,103,1,19,2024-08-21,1.39,88,205,13,STR-540392
970252331842180905,Boston Getaway: Steps to Fenway & Top Sights #103,22348222,Maverick,,Fenway,42.33969,-71.09415,Entire home/apt,95,1,26,2024-10-28,1.74,88,190,23,STR-540393
970253205610322340,Stay in Style: Fenway Park Around the Corner #201,22348222,Maverick,,Fenway,42.34168617543995,-71.09518205208003,Entire home/apt,84,1,36,2024-12-12,2.52,88,163,31,STR-540400
970253217998897434,Stay in Style: Fenway Park Around the Corner #203,22348222,Maverick,,Fenway,42.341502139596166,-71.09552725688755,Entire home/apt,95,1,31,2024-10-24,2.08,88,196,24,STR-540402
970253349165956159,Prime Fenway Location: Modern & Cozy Escape #204,22348222,Maverick,,Fenway,42.34120183250004,-71.09574333809945,Entire home/apt,103,1,15,2024-12-11,1.23,88,194,15,STR-540403
970253359117204846,Stay in Style: Fenway Park Around the Corner #206,22348222,Maverick,,Fenway,42.34675,-71.09135,Entire home/apt,98,1,35,2024-12-15,2.43,88,155,28,STR-540405
970253404738966318,Stay in Style: Fenway Park Around the Corner #207,22348222,Maverick,,Fenway,42.34484487859594,-71.0906269950402,Entire home/apt,98,1,35,2024-12-09,2.36,88,202,26,STR-540409
970253528209468566,Stay in Style: Fenway Park Around the Corner #208,22348222,Maverick,,Fenway,42.344704861725305,-71.09044872306895,Entire home/apt,98,1,41,2024-11-03,2.78,88,197,35,STR-540407
970253656712625913,Stay in Style: Fenway Park Around the Corner #209,22348222,Maverick,,Fenway,42.33963722877396,-71.09398343821611,Entire home/apt,98,1,39,2024-12-15,2.63,88,203,30,STR-540410
970253834535686815,Boston Getaway: Steps to Fenway & Top Sights,22348222,Maverick,,Fenway,42.34534,-71.09138,Entire home/apt,89,1,34,2024-11-24,2.34,88,127,32,STR-540412
970253956811711528,Bright & Modern Studio in Boston’s Fenway Area #30,22348222,Maverick,,Fenway,42.34105205432993,-71.09383555030999,Entire home/apt,103,1,34,2024-12-12,2.28,88,190,30,STR-540413
970254183341401847,Fenway Gem: Walk to the Ballpark & More #303,22348222,Maverick,,Fenway,42.34138,-71.0954,Entire home/apt,95,1,17,2024-10-27,1.27,88,183,14,STR-540415
970254250921550781,Fenway Gem: Walk to the Ballpark & More #304,22348222,Maverick,,Fenway,42.34159093155845,-71.09413088507534,Entire home/apt,107,1,69,2024-12-15,4.68,88,164,63,STR-540416
970254385841933801,Fenway Gem: Walk to the Ballpark & More #305,22348222,Maverick,,Fenway,42.34141,-71.09514,Entire home/apt,95,1,27,2024-12-02,1.86,88,186,21,STR-540418
970254498756780127,Fenway Gem: Walk to the Ballpark & More #306,22348222,Maverick,,Fenway,42.341708921510254,-71.09485568035703,Entire home/apt,98,1,20,2024-11-24,1.35,88,172,14,STR-540419
970254959601719331,Boston Getaway: Steps to Fenway & Top Sights,22348222,Maverick,,Fenway,42.34659,-71.0892,Entire home/apt,89,1,49,2024-12-15,3.30,88,128,45,STR-540426
970255334813267456,Boston Getaway: Steps to Fenway & Top Sights #403,22348222,Maverick,,Fenway,42.34127,-71.09568,Entire home/apt,95,1,13,2024-12-16,0.89,88,198,7,STR-540428
970255424387491666,Boston Getaway: Steps to Fenway & Top Sights #404,22348222,Maverick,,Fenway,42.341197037275165,-71.09558064362376,Entire home/apt,93,1,19,2024-10-31,1.28,88,187,9,STR-540431
970255487139401897,Boston Getaway: Steps to Fenway & Top Sights #405,22348222,Maverick,,Fenway,42.33941039268015,-71.09387939893679,Entire home/apt,98,1,25,2024-12-08,1.82,88,185,23,STR-540432
970255523886035851,Boston Getaway: Steps to Fenway & Top Sights #406,22348222,Maverick,,Fenway,42.339688701361496,-71.09537347149856,Entire home/apt,103,1,23,2024-10-09,1.55,88,181,11,STR-540433
970256334776552942,Boston Getaway: Steps to Fenway & Top Sights,22348222,Maverick,,Fenway,42.34681494729365,-71.09053291074052,Entire home/apt,95,1,340,2024-12-15,22.82,88,204,272,STR-540422
970256340308687936,Fenway Gem: Walk to the Ballpark & More #402,22348222,Maverick,,Fenway,42.34167,-71.09485,Entire home/apt,93,1,34,2024-12-08,2.32,88,150,22,STR-540427
970696545528120358,Simple Room walking to Airport T,1407005,Izzy,,East Boston,42.37654878429381,-71.03550695040252,Private room,61,1,97,2024-10-24,6.18,3,42,67,STR-445805
970923638522576532,Lux 1BR w/ Amenities Seaport,20857768,Compass,,South Boston Waterfront,42.3527606,-71.04651439999999,Entire home/apt,160,29,2,2024-11-13,0.16,17,268,1,Exempt: This listing is a unit used for furnished institutional or business stays
971011953545272594,Hope of peace and tranquility,531150506,Benedicta,,Hyde Park,42.25454,-71.12881,Private room,120,1,14,2024-11-10,1.05,2,270,13,STR-540137
971056828621546341,Sparkling 2BR / 2Ba in Back Bay,163848078,Adam,,Back Bay,42.34792,-71.07833,Entire home/apt,559,29,0,,,62,312,0,STR-366118
971057412842554983,Welcome to our home,531150506,Benedicta,,Hyde Park,42.25270580135568,-71.13017378762174,Private room,130,1,3,2024-10-26,0.68,2,269,3,STR-540137
971237837731938987,Newly Renovated Roxbury Tower,21554910,Philipp,,Roxbury,42.32048,-71.07729,Entire home/apt,99,2,64,2024-12-02,4.05,2,259,45,STR-539401
971915036153685900,Queen Bedroom in Single Family House,526738308,Xianming,,West Roxbury,42.285,-71.16668,Private room,81,1,17,2024-11-05,1.10,6,240,12,STR-533053
972007269429580957,King bedroom in Single Family House,526738308,Xianming,,West Roxbury,42.28339904710423,-71.1666361748383,Private room,102,1,8,2024-09-27,0.52,6,127,6,STR-533053
972308791314572742,Quaint South Boston Prívate Bedroom,23035099,Kristine,,South Boston,42.33450819947381,-71.03307066207185,Private room,55,29,1,2024-11-10,0.73,4,260,1,
972322923270523366,AL/R3 Boston's New Room Central Spot,412452734,Dan,,Allston,42.35007174728618,-71.1347417826025,Private room,75,29,13,2024-11-14,0.87,8,244,5,Exempt: This listing is a unit used for furnished institutional or business stays
972382373389698405,Spacious Boston APT w/ parking spot!,56415582,Jessica,,Dorchester,42.3189351,-71.0646094,Entire home/apt,225,2,0,,,1,141,0,STR-539396
972445096435473064,West Roxbury 3rd flr private room with single bed,69267172,Lynda,,West Roxbury,42.27977,-71.15978,Private room,50,1,17,2024-10-19,1.16,13,180,13,STR-513970
972577050709299536,Cozy Oasis Near Downtown & Airport,5618949,Alan,,East Boston,42.3771,-71.03226,Entire home/apt,129,29,2,2023-10-31,0.13,13,270,0,STR-419049
973281689466385552,Lovely corner 2 BR 2BA apt Boston  hospitals.,163848078,Adam,,Jamaica Plain,42.32833,-71.11261,Entire home/apt,233,29,1,2023-10-16,0.07,62,207,0,Str-562345
973323653668621032,Comfort - Cozy -Living,535531649,Laugenia,,Mattapan,42.2725737,-71.0860593,Entire home/apt,100,29,1,2023-11-14,0.07,1,179,0,Exempt: This listing is a unit used for furnished institutional or business stays
973416708757062233,"Cozy 2-bed, Private Entrance, Allston Village, BU",31340713,Kama,,Allston,42.35062,-71.13251,Entire home/apt,140,29,1,2023-10-21,0.07,40,359,0,Exempt: This listing is a unit used for furnished institutional or business stays
973459758423270501,"Cozy 2-bed, Private Entrance, Allston Village, BU",266312920,STARS Of,,Allston,42.35118,-71.13282,Entire home/apt,140,29,0,,,38,359,0,
973772259586587633,Modern Appt|2 Bedrooms|6 Beds|Subway|Free Parking|,522128667,Thanh,,Dorchester,42.2904444,-71.06052729999999,Entire home/apt,206,2,65,2024-11-30,4.17,2,169,54,Str-539606
974108478241634667,"Historic Back Bay near hospitals, businesses",109550763,Wendy,,Back Bay,42.353319888698614,-71.07674818485975,Entire home/apt,145,91,0,,,1,173,0,
974130181789175734,1 BR Gem 5min to Train & Airport explore the city,115371501,Cecilia,,East Boston,42.37138183463158,-71.0399257294879,Entire home/apt,120,2,57,2024-12-08,5.84,1,77,57,STR-540462
974824924367110722,Modern/chic one-bedroom in eco Smart Home -Room #2,77476995,Christian,,Dorchester,42.31276,-71.07632,Private room,105,1,21,2024-11-01,1.40,1,88,17,STR-520018
975169246283882115,Luxury by Fenway Park w/pool - Ask about discounts,443515330,Cort,,Fenway,42.34379,-71.10191,Entire home/apt,257,91,0,,,2,358,0,
975169390410019999,Luxury 1BR  Fenway Park w/pool - Discounts offered,443515330,Cort,,Fenway,42.34379,-71.10191,Entire home/apt,287,91,0,,,2,363,0,
975276196613469703,Newly Renovated + Spacious Apt w/ Parking,21554910,Philipp,,Roxbury,42.32162,-71.07709,Entire home/apt,135,2,74,2024-11-21,4.79,2,263,58,STR-538999
975295605589137873,Adorable South Boston Prívate Bedroom,23035099,Kristine,,South Boston,42.33526,-71.03126,Private room,48,30,1,2024-01-28,0.09,4,260,1,
975355188657429434,Private Room in the North End,130680380,Jodie,,Downtown,42.365698098375766,-71.0586229376903,Private room,,9,0,,,20,0,0,STR-461702
975608550315913057,Ideal for long stays | Spacious suite in Boston,416027128,Naveen,,Brighton,42.34745,-71.14425,Entire home/apt,77,29,57,2024-12-03,3.69,22,212,38,Exempt: This listing is a unit that has contracts with hospitals
976328230167003797,Private room 3B,458115828,Xiaoyou,,West Roxbury,42.27158719151393,-71.15111477528231,Private room,49,2,8,2024-08-31,0.65,2,20,7,STR-545825
977031392344882875,Unique & Peaceful Boston Home( Free Parking),230850564,Suzana,,West Roxbury,42.27331078341004,-71.149132019254,Entire home/apt,156,29,0,,,2,52,0,STR-538698
977329599325064066,Brownstone 5 mins from downtown,227889113,Lee,,Roxbury,42.33322,-71.08187,Entire home/apt,450,29,1,2023-10-22,0.07,7,270,0,Str-460336
978554728200073625,Stunning Unique And Very Upscale,163848078,Adam,,Jamaica Plain,42.32852,-71.11264,Entire home/apt,421,3,2,2024-09-27,0.14,62,313,1,Exempt: This listing is a unit used for furnished institutional or business stays
978849188811936609,Full Bedroom D in #1349: JFK/UMass,297860058,Sophia,,Dorchester,42.31821942051798,-71.05443692792049,Private room,46,91,0,,,116,99,0,
978849547861618199,Queen Bedroom A in #1234: Allston,297860058,Sophia,,Allston,42.35655398501891,-71.13336104780106,Private room,63,91,0,,,116,99,0,
978862322322924801,Simple Private Room #1349 D,297860058,Sophia,,Dorchester,42.32003275457304,-71.05473263418996,Private room,,91,0,,,116,234,0,
